2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:55:07,748 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:55,796 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:58:58,056 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:00,849 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:00,849 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:09,086 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:09,086 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:09,086 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:19,288 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:19,288 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:19,288 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:19,288 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:21,827 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:21,827 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:21,827 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:21,827 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:21,827 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:25,236 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 17:59:27,749 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:36:49,481 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:14,696 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:23,596 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:33,350 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:33,350 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:35,983 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:35,983 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:35,983 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:47,499 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:47,499 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:47,499 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 18:37:47,499 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
